replicate,beta_hat,se,ucb,lcb,beta_min,p_rand_less,p_rand_greater,N,nbar_ret,sigma_blind,leak_excursion,leak_fired,delivery_p99_ms,delivery_fired,retention_imbalance,retention_fired,balance_fired,gate_required,gate_audited,gate_passed,collider_inter_z,collider_smd,collider_rank_z,collider_fired,decision
272,3.945710530260922,3.8569379801263337,10.882980827495778,-2.4554384340727444,33.16436143534338,0.853,0.164,24,93.79166666666667,1.135556565781346,0.03525467868666845,False,1.2864239877836798,False,0.031597222222222276,False,False,0.023147184652869645,0.031597222222222276,False,0.6428695611098648,0.10325482264366394,2.0761579031171795,False,forward_only_adequate
273,-3.297419338540676,3.6119627734196404,2.6048991896262343,-8.959241556954078,33.42326677956231,0.155,0.838,24,92.41666666666667,1.136001884947239,0.012235996567990844,False,1.342445103703563,False,0.014583333333333282,False,False,0.018790283600912,0.014583333333333282,False,-1.1105939972726073,0.1749638893439199,-0.8729695705308034,False,forward_only_adequate
274,3.1803763918012393,3.3673127426603275,8.176336811343962,-3.1310379626510656,33.00237742647019,0.825,0.194,24,93.75,1.1297591604860633,0.01946514597079632,False,1.3163852046464963,False,0.01388888888888884,False,False,0.018136686669931405,0.01388888888888884,False,-0.11167990542731486,0.19955017538046366,1.9177949174490632,False,forward_only_adequate
275,4.991338132804662,3.4486273956665396,10.95006880376824,-0.7446772229277556,32.482888892837664,0.928,0.087,24,93.04166666666667,1.1077669242272772,0.0028392874269323846,False,1.259671481681682,False,0.023263888888888973,False,False,0.03134284753052769,0.023263888888888973,False,0.09913664459409582,0.1726054539603502,0.8944911911257872,False,forward_only_adequate
276,-3.018466789739886,2.966466360590217,1.8292196328755361,-8.571598803057373,32.22705631726995,0.189,0.801,24,94.16666666666667,1.1056667339638109,0.0034867643094032967,False,1.2700362511393641,False,0.02256944444444442,False,False,0.01750505786809586,0.02256944444444442,False,0.2710835637793144,0.08356748627655418,0.4111568911852757,False,forward_only_adequate
277,-2.461624397643785,3.5296230285032113,4.172431393057261,-8.265406150323965,34.07844124810533,0.194,0.789,24,92.16666666666667,1.1567024856236563,0.0014579785343266532,False,1.2328280371906473,False,0.006249999999999978,False,False,0.013144508354460212,0.006249999999999978,False,-0.25259116669134674,0.11526057268629475,-0.8371844867346216,False,forward_only_adequate
278,-1.9414399133301414,3.6310036220718205,3.9972202315510144,-8.439731605813634,32.79950862190792,0.231,0.784,24,95.33333333333333,1.132256267057512,0.015873581814683506,False,1.2415496059903408,False,0.03576388888888882,False,False,0.010268569203698723,0.03576388888888882,False,1.0459954019150832,0.1205759857006213,-1.5899983782498042,False,forward_only_adequate
279,1.4127609593022534,2.859895290245498,6.5427415526464845,-3.3111071048548677,33.568472559225086,0.624,0.333,24,93.58333333333333,1.1481161921293705,0.023542261241723032,False,1.2840088051326415,False,0.021180555555555536,False,False,0.007046805428726084,0.021180555555555536,False,-0.8486054007229704,0.18540066719794954,-0.3864787251361326,False,forward_only_adequate
280,6.854586425091665,2.975642019835921,11.66237041143666,1.2635964670489743,33.86552841983081,0.974,0.024,24,93.45833333333333,1.1575023434081857,0.003510254228565668,False,1.3056384454763923,False,0.03402777777777777,False,False,0.04321006621005205,0.03402777777777777,False,0.8048214233980385,0.14410931299338312,0.16120654878836552,False,forward_only_adequate
281,-2.8307104598881323,3.8477612530807668,5.884278797070317,-8.193269522348027,33.27671995403559,0.175,0.831,24,94.375,1.1429414960892708,0.026254220305149206,False,1.261270314370694,False,0.01736111111111116,False,False,0.01564635686095816,0.01736111111111116,False,0.6243704694634192,0.1055960550265328,-0.9874484400736305,False,forward_only_adequate
